id,date,polity,event,confidence,core_sources,modern_direction,cause,consequence,target
SA-0538-CHU-LAI,"前538年",楚、蔡与赖,"楚会诸侯于申，伐吴并灭赖",经文年次可靠；赖国地望和楚军在吴境的实际推进范围有争议,"春秋·昭公四年；左传·昭公四年；史记·楚世家","申会、楚灭赖与淮河流域属国重组研究","楚灵王为巩固新政权召集蔡、陈、郑等从属国，又借伐吴清除淮上不服从的赖国","楚的盟会网络一度扩展到淮域，但对吴的远征与诸侯动员加重了楚廷的资源负担","states/chu/southern-power.tex"
SA-0537-CHU-WU-COALITION,"前537年",楚、蔡、陈等与吴,"楚联蔡、陈、许、顿、沈、徐、越等再伐吴",经文年次可靠；越人参战的身份和规模须避免按后世吴越叙事夸大,"春秋·昭公五年；左传·昭公五年；国语·吴语","楚伐吴联军、淮夷与越人早期政治位置研究","前一年楚未能以一次远征制服吴，灵王需继续动员属国和淮夷维持东部压力","多国联军未消除吴的行动能力，反而使吴更重视联合楚的敌对者和发展东部据点","states/wu-yue/lower-yangtze.tex"
SA-0534-CHU-CHEN,"前534年",楚与陈,"楚师灭陈，拘陈公子招并处置陈国卿大夫",经文年次可靠；陈国继承纠纷与楚出兵理由经左传组织，不能视作单一动机,"春秋·昭公八年；左传·昭公八年；史记·陈杞世家","楚灭陈的干预理由、陈国继承危机与兼并政治研究","陈太子与公族冲突引来楚介入，陈人对楚命令的反复抵制给灵王以武力吞并的机会","陈国一度被撤销，楚的直接统治引起周边不安，后来的复陈也暴露兼并难以低成本维持","states/chu/southern-power.tex"
SA-0533-XU-YI,"前533年",许与楚,"许迁于夷",经文年次可靠；迁许由楚主导的程度和夷地位置存有历史地理争论,"春秋·昭公九年；左传·昭公九年；史记·许世家","许国迁夷、楚国保护与小国迁徙政治研究","许长期处楚晋交通与强邻拉扯之间，旧都难以保障君臣和人口安全","迁徙使许更深嵌入楚的势力范围，国家存续以丧失更大自主性为代价","states/lu-zheng-song/central-plains.tex"
SA-0531-CHU-CAI,"前531年",楚与蔡,"楚诱杀蔡灵公，继而灭蔡并俘蔡世子",经文年次可靠；诱杀理由和祭祀性叙述带有左传的道德结构,"春秋·昭公十一年；左传·昭公十一年；史记·蔡世家","楚灭蔡、蔡灵公之死与淮上兼并研究","蔡在楚的从属网络中仍保有自主外交和宗族空间，楚灵王以召见和军队消除这一不确定因素","蔡一度亡国，楚在淮上取得前沿据点却也积累了对其强制统治的反感","states/chu/southern-power.tex"
SA-0525-JIN-LUHUN,"前525年",晋与陆浑戎,"晋荀吴灭陆浑之戎",经文年次可靠；陆浑族群构成与迁徙史不能由华夷标签简单概括,"春秋·昭公十七年；左传·昭公十七年；史记·晋世家","晋灭陆浑戎、伊洛西部族群与晋国边防研究","晋六卿需要在王畿附近显示军事保护能力，陆浑戎的独立行动被视为威胁伊洛通道","晋扩展对王畿西缘的控制，但出兵由卿将主导，也强化了大夫掌握边防资源的地位","states/jin/expansion-and-factions.tex"
SA-0519-WU-JIFU,"前519年",吴与楚属国,"吴败顿、胡、沈、蔡、陈、许联军于鸡父",经文年次可靠；参战各国兵力、吴军路线和战术细节主要见左传,"春秋·昭公二十三年；左传·昭公二十三年；国语·吴语","鸡父之战、吴国北进与楚属国联盟脆弱性研究","楚的淮上属国因利益不同难以取得统一指挥，吴乘其会师时机集中兵力攻击","吴击破楚方联军并扩大对淮河地区的影响，为其日后向楚腹地用兵积累信心和通道","states/wu-yue/lower-yangtze.tex"
SA-0518-WU-CHAO,"前518年",吴与巢,"吴灭巢国",经文年次可靠；巢国位置及其与楚、吴关系的变化需要结合区域考古讨论,"春秋·昭公二十四年；左传·昭公二十四年；史记·吴太伯世家","吴灭巢与江淮小国兼并、巢湖周边交通研究","鸡父取胜后吴获得向西北推进的空间，巢国难以独立抵御沿水路而来的吴军","吴取得江淮间一处城邑和航道节点，楚东部属国体系进一步松动","states/wu-yue/lower-yangtze.tex"
SA-0512-WU-XU,"前512年",吴与徐,"吴灭徐，徐子奔楚",经文年次可靠；徐国故地、人口流向和吴军控制程度有待考古材料补足,"春秋·昭公三十年；左传·昭公三十年；史记·吴太伯世家","吴灭徐与泗水、淮河间国家重组研究","吴在鸡父、灭巢后继续压缩楚方外围国的回旋空间，徐失去外援和防御纵深","徐君奔楚使吴的北上道路更通畅，吴此后能更频繁介入齐鲁与中原会盟","states/wu-yue/lower-yangtze.tex"
SA-0510-WU-YUE,"前510年",吴与越,"吴伐越，吴越直接冲突进入经文",经文年次可靠；战役规模与双方战略意图未见充分材料，不宜倒推为后来的全面争霸,"春秋·昭公三十二年；左传·昭公三十二年；史记·越王勾践世家","吴越早期战争、太湖流域边界与越国政权早期组织研究","吴向北西扩张后需要兼顾东南水陆边界，越也在会稽一带整合资源并抵抗吴的压力","双方关系由邻接竞争转为持续军事对抗，槜李和夫椒等战役因此拥有更早的结构背景","states/wu-yue/lower-yangtze.tex"
SA-0509-LU-DING-ASCEND,"前509年",鲁,"鲁昭公卒于乾侯，定公即位",经文年次可靠；昭公客死与定公即位之间齐、晋、三桓的协商细节并不完整,"春秋·昭公三十二年；春秋·定公元年；左传·昭公三十二年；史记·鲁周公世家","鲁昭、定之际流亡君主与三桓主导的继承研究","昭公出奔后无法重建鲁国内部支持，季氏等三桓需要在不恢复昭公的情况下维持封国秩序","定公的即位结束名义上的空位，却没有收回三桓掌握的邑兵与外交权","states/lu-zheng-song/central-plains.tex"
SA-0505-YUE-INVADE-WU,"前505年",越与吴,"越军入吴，趁吴主力在楚地作战施压",经文年次可靠；越军深入范围与楚、越是否协调行动不能据后世故事断定,"春秋·定公五年；左传·定公五年；国语·越语","吴入郢后越的战略选择、吴越战争与后方风险研究","吴军在柏举后长期深入楚地，夫差前的吴政权难以同时覆盖楚地战果和本土水网防线","越的行动迫使吴重新衡量远征成本，吴虽强盛却难把攻楚胜利转化为稳定的领土控制","states/wu-yue/lower-yangtze.tex"
SA-0504-ZHENG-XU,"前504年",郑与许,"郑灭许并俘许男",经文年次可靠；郑国出兵的实际控制者与许都位置须结合传世材料辨析,"春秋·定公六年；左传·定公六年；史记·郑世家；史记·许世家","郑灭许与中原小国终局、郑国军事动员研究","许经多次迁徙后国力和城防衰弱，郑利用其与周边国家关系失衡发动攻击","许再度失国显示春秋末小国已难凭会盟名分自保，郑则获得邻近土地和人口资源","states/lu-zheng-song/central-plains.tex"
SA-0501-KONG-ZHONGDU,"约前501年",鲁,"孔子被任为中都宰的传统记载",传统年表较可靠；任命年和政绩叙述主要出自汉代以后传记材料，非春秋经文,"史记·孔子世家；孔子家语；汉书·艺文志相关著录","孔子任中都宰的年代、传记塑形与鲁国邑治研究","鲁定公时期三桓控制大邑，仍需要能处理赋役、礼仪和诉讼的士人来治理具体城邑","孔子由地方职务进入鲁国政治舞台，为夹谷会盟及堕三都叙事提供人物与制度背景","common/culture-thought.tex"
SA-0500-JIAGU,"前500年",鲁与齐,"齐鲁会于夹谷，孔子以相礼身份随鲁定公赴盟",经文年次可靠；孔子临场言辞和齐归田的因果链以左传、史记叙事为主,"春秋·定公十年；左传·定公十年；史记·孔子世家","夹谷会盟、相礼角色与齐鲁边地归还研究","鲁试图利用晋楚牵制齐的时机改善东部边境，齐也需以盟会处理对鲁关系","齐归还郓、讙、龟阴等地的记载显示礼仪和军事实力并用的外交，鲁公室一度获得可见成果","states/lu-zheng-song/central-plains.tex"
SA-0500-KONG-SIKOU,"约前500—前498年",鲁,"孔子由中都宰升任司空、大司寇并一度摄相事的传记叙述",职官次序和确切年份主要据史记；左传不能逐项证实，须与后世理想化评价分开,"史记·孔子世家；左传·定公十年、十二年；孔子家语","孔子仕鲁职官、春秋末鲁国行政与传记记忆研究","夹谷后鲁定公与三桓需要处理城邑、赋役和对齐关系，孔子在后出材料中被描述为获得更高政务职责","这条传记线索把孔子卷入削弱三桓家臣据点的政治试验，也使其仕途受鲁国内部权力结构制约","common/culture-thought.tex"
SA-0498-DUO-SANDU,"前498年",鲁,"叔孙、季孙先后堕郈、费，鲁君围成而未克",经文年次可靠；孔子在决策中的程度主要由后出传记加强,"春秋·定公十二年；左传·定公十二年；史记·孔子世家","堕三都、三桓邑兵与鲁国重建君权的限度研究","三桓各以郈、费、成为据兵征赋的都邑，鲁定公及部分卿大夫希望拆除家臣和支族的独立堡垒","郈、费被堕而成未下，改革未能解除三桓的根本资源优势，鲁公室反而暴露了动员能力的边界","states/lu-zheng-song/central-plains.tex"
SA-0497-KONG-LEAVES-LU,"前497年",鲁、卫与孔子,"孔子离鲁适卫的传统系年",大致年代可系于定公末年；离鲁动机和“女乐”等情节主要是史记的文学化叙事,"史记·孔子世家；左传·定公十三年；论语相关章句","孔子离鲁年代、士人游说与鲁国卿族政治研究","堕三都受挫后鲁国内部权力重新平衡，孔子所依托的公室政治空间缩小","孔子转入跨国游说与讲学活动，其经历成为观察诸侯国士人流动和政治机会的材料","common/culture-thought.tex"
SA-0495-CHU-HU,"前495年",楚与胡,"楚灭胡并俘胡子",经文年次可靠；胡国位置、楚军动员范围与俘虏处置的细节有限,"春秋·定公十五年；左传·定公十五年；史记·楚世家","楚灭胡与淮汉小国的最后兼并、楚国东部防务研究","楚虽从吴入郢的冲击中恢复，仍须清除可被吴利用的边缘小国并重建东部控制","胡国灭亡缩小了小国缓冲带，楚与吴、越之间的竞争更直接地落在城邑和交通节点上","states/chu/southern-power.tex"
SA-0494-CHU-CAI-SIEGE,"前494年",楚、陈、随、许与蔡,"楚联陈、随、许围蔡",经文年次可靠；围蔡与吴越战事之间是否有统一战略部署尚无定论,"春秋·哀公元年；左传·哀公元年；史记·蔡世家","哀公元年围蔡、楚的淮上复权与蔡国求援研究","蔡在楚、吴两大势力间改变依附关系，楚试图以联合围城恢复其对淮上通道的支配","蔡的安全危机促成后续迁州来，表明小国只能借迁徙和换取保护来延续政权","states/chu/southern-power.tex"
SA-0493-CAI-ZHOULAI,"前493年",蔡,"蔡迁于州来",经文年次可靠；迁都由谁主持、迁民数量与州来旧城利用情况不明,"春秋·哀公二年；左传·哀公二年；史记·蔡世家","蔡迁州来、吴楚夹缝中的小国迁都与人口流动研究","楚围蔡后旧都暴露在淮上战场，蔡须在吴的保护与自身宗庙延续之间寻找新据点","迁到州来使蔡更依赖吴的区域力量，也重画了吴楚争夺淮河通道的政治地理","states/lu-zheng-song/central-plains.tex"
SA-0489-TIAN-QI-REGICIDE,"前489年",齐,"陈乞弑齐孺子荼，迎阳生为齐悼公",经文年次可靠；陈乞动机和宫廷行动的细节多由左传叙事铺陈,"春秋·哀公六年；左传·哀公六年；史记·田敬仲完世家","陈乞弑君、田氏控制公室与齐国继承政治研究","齐景公身后继承安排排斥田氏，陈乞已握有都城人脉和军政资源，遂以政变改变君位","田氏从影响继承者转为决定继承者，齐公室的名义权威进一步成为田氏经营国政的工具","states/qi/hegemony.tex"
SA-0487-WU-LU,"前487年",吴与鲁,"吴伐鲁，齐趁机取鲁讙、阐二邑",经文年次可靠；吴军行动目的与齐吴之间是否协调不可简单断言,"春秋·哀公八年；左传·哀公八年；史记·吴太伯世家","吴伐鲁、齐取讙阐与鲁国东境多方压力研究","吴北上后把军事压力施加到鲁，齐则利用鲁分兵的时机争夺边境城邑","鲁的边境损失显示吴的中原介入可改变齐鲁均势，也为吴鲁联军在艾陵攻齐埋下复杂条件","states/wu-yue/lower-yangtze.tex"
SA-0486-CHU-CHEN-CAMPAIGN,"前486年",楚与陈,"楚军伐陈，吴出兵救陈",经文年次可靠；吴救陈的实际兵力和到达时点未见详实材料,"春秋·哀公九年；左传·哀公九年；史记·楚世家","楚伐陈与吴救陈、淮河东部保护网络研究","楚试图恢复对陈地的影响，陈则将吴的北上力量作为抵抗楚压的外部支点","吴以救陈取得介入中原南缘的名分，楚的东部行动必须顾及吴军的反制","states/chu/southern-power.tex"
SA-0485-WU-QI-CAMPAIGN,"前485年",吴、鲁与齐,"鲁哀公会吴伐齐，吴军由鲁道北上",经文年次可靠；鲁国参战的主导者、补给路线和吴军规模有争议,"春秋·哀公十年；左传·哀公十年；史记·吴太伯世家","吴鲁伐齐、北上路线与艾陵战役前史研究","吴欲以对齐用兵取得中原声望，鲁则希望借吴力减轻齐对东境的威胁","联军行动将齐吴矛盾推向艾陵决战，吴的北进同时拉长了其面对越国的防线","states/wu-yue/lower-yangtze.tex"
SA-0483-LU-TIANFU,"前483年",鲁,"鲁国用田赋，重新以田亩组织军赋征调",经文年次可靠；其与前594年初税亩的连续性和具体税率不能直接等同,"春秋·哀公十二年；左传·哀公十二年；国语·鲁语","哀公用田赋、春秋末军赋与鲁国财政能力研究","鲁经历对齐、邾等战争并受三桓邑兵牵制，旧有征发方式难以稳定支持军事与城防开支","田赋把土地占有与军政负担再度连接，却未扭转三桓掌握资源而公室空心化的局面","common/economy-society.tex"
"SA-0768-LU-HUI","约前768年","鲁","鲁惠公即位，鲁国进入《春秋》经年以前的继承序列","传统年表较可靠","《史记·鲁周公世家》（后设）→《世本》辑佚与鲁侯世系考订（后设）","局限：西周末至东周初的鲁侯年数主要经汉代整理，不能当作鲁国原始年表；研究问题：鲁惠公继位与鲁国东部采邑、宗族支系的资源配置如何相互制约？","鲁孝公死后，鲁侯世系须在王室东迁前后续接","鲁国保有可与郑、齐往来的宗族政治框架，为隐公年间经文提供前史","states/lu-zheng-song/central-plains.tex"
"SA-0766-QIN-WEN-ASCEND","约前766年","秦","秦文公继承襄公，在岐西经营据点","传统年表较可靠","《史记·秦本纪》（后设）→《竹书纪年》秦纪异文（后设）","局限：襄、文公年次依汉代本纪倒推，东迁时的实际封授范围不能精确复原；研究问题：岐西经营怎样把护王功劳转化为秦的持续资源？","秦襄公死后，其护送平王的政治资本需由继承人承接","秦文公的长期在位为向汧渭地区移动和吸纳人口提供连续决策中心","states/qin/western-rise.tex"
"SA-0763-QIN-QIAN","约前763年","秦","秦文公在汧渭之会卜居营邑，形成西部据点","传统年表较可靠","《史记·秦本纪》（后设）→秦早期都邑考古与历史地理研究（解释）","局限：本纪的卜居叙事不能证明城址的精确位置或一次性筑城规模；研究问题：汧渭交通、牧耕边界与秦早期聚落层级如何对应？","文公需要将流动的护王军政集团安置在可供给的河谷节点","秦在关中西部形成较稳定的资源与交通支点，后续东进才有依托","states/qin/western-rise.tex"
"SA-0760-ZHENG-HU","约前760年","郑与胡","郑武公伐胡，以边境战事试探东迁后郑国的外部空间","传统年表较可靠","《史记·郑世家》（后设）→《国语·郑语》相关郑国传统（叙事）","局限：传世国别叙事不保存战场、兵额与胡国地望的完整档案；研究问题：郑武公对胡、郐的行动是否反映新郑盆地控制权的重组？","郑武公需要为从王畿旧郑向东方新据点转移扫清邻近障碍","郑获得继续向东扩张的军事经验和威慑，却也加深与邻邦的边界竞争","states/lu-zheng-song/central-plains.tex"
"SA-0758-ZHENG-KUAI","约前758年","郑与郐","郑武公攻取郐，郑国在东方建立可持续的国都腹地","传统年表较可靠","《史记·郑世家》（后设）→《国语·郑语》（叙事）→新郑地区城址研究（物证）","局限：郐亡的年份与攻取步骤依后出国别叙事，城址材料不能单独证实王室与郑的具体协议；研究问题：吞并郐地后旧贵族、耕地和城邑如何被郑武公整合？","郑旧封地受犬戎危机波及，武公需取得更安全的东部基地","郑由迁徙性封国转为占据中原交通节点的强国，构成此后周郑摩擦的物质条件","states/lu-zheng-song/central-plains.tex"
"SA-0757-WEI-WU-DEATH","约前758年","卫","卫武公卒，卫庄公承继黄河北岸的卫国君位","传统年表较可靠","《史记·卫康叔世家》（后设）→《诗经·卫风》时代背景研究（解释）","局限：卫侯世系年数多由后世谱系整理，《卫风》不能为具体继位日作证；研究问题：卫武公晚年形成的宗族与朝聘网络如何影响庄公的继承？","卫武公长期在位后，宗庙与军政职位需完成代际交接","卫国的连续君统使其仍能在早期中原会盟中保有行动者地位","states/lu-zheng-song/central-plains.tex"
"SA-0746-JIN-WEN-DEATH","约前746年","晋","晋文侯卒，晋昭侯继位，翼城君统进入新的交接期","传统年表较可靠","《史记·晋世家》（后设）→《竹书纪年》晋纪异年（后设）","局限：晋侯年代在《史记》与《竹书纪年》传统间有可校异处，不能虚定即位月日；研究问题：翼城核心与周边采邑在继承时如何分配军政资源？","晋文侯长期经营王室关系后去世，嫡系继承需要重新确认","昭侯继位为曲沃支系受封和晋国内部双中心格局埋下制度前提","states/jin/expansion-and-factions.tex"
"SA-0745-QUWO-FENG","约前745年","晋","晋昭侯封成师于曲沃，曲沃支系取得独立城邑与宗族资源","传统年表较可靠","《史记·晋世家》（后设）→《左传·桓公二年》追述曲沃关系（叙事）→晋南城址研究（物证）","局限：封年和封邑规模主要见后出追述，不能将后来的曲沃—翼对抗倒灌为当年既成结局；研究问题：封邑、车甲与宗族支系怎样使曲沃具备竞争能力？","昭侯需安置文侯之弟成师并平衡宗族内部地位","曲沃成为可独立动员的政治中心，后续晋侯继承危机不再只是宫廷问题","states/jin/expansion-and-factions.tex"
"SA-0739-JIN-ZHAO-DEATH","约前739年","晋","晋昭侯卒，平侯继位，翼城君支延续而曲沃支系仍在","传统年表较可靠","《史记·晋世家》（后设）→晋国世系编年研究（解释）","局限：早期晋侯纪年未有《春秋》同时编年可逐年核对；研究问题：昭侯死后翼、曲沃两处支持者是否已形成不同的婚姻与封邑网络？","昭侯去世使其对曲沃支系的安排失去直接约束","平侯继位保持翼城名义君统，但双中心的资源竞争得以延续","states/jin/expansion-and-factions.tex"
"SA-0729-SONG-MU-ASCEND","约前729年","宋","宋宣公卒，宋穆公即位，商宋宗支完成一次继承","传统年表较可靠","《史记·宋微子世家》（后设）→《左传·隐公三年》追述宋穆公传位传统（叙事）","局限：继承故事带有后世褒贬与让国叙事，不能据此断言宫廷决策的完整过程；研究问题：宋公族继承规则与殷商遗民礼制记忆如何被后世重写？","宋宣公死后，宋国需在同姓公族间确认继承人","宋穆公一系的传承成为宋殇公、宋庄公政治合法性争论的历史参照","states/lu-zheng-song/central-plains.tex"
"SA-0721-LU-RONG-MEET","前721年","鲁与戎","鲁隐公会戎于潜，鲁历最早记录的边缘群体外交之一","经年可靠，叙事细节有争议","《春秋·隐公二年》（经年）→《左传·隐公二年》（叙事）→鲁西南地望研究（解释）","局限：《春秋》只记会见，不能据此推定戎人的组织、盟辞或从属关系；研究问题：潜地会见反映鲁国哪些边缘交通与防务需求？","鲁国需在隐公初政中处理近境戎人与封国之间的通行和安全","戎人被纳入鲁国可见的外交范围，显示中原秩序并非只由诸侯构成","states/lu-zheng-song/central-plains.tex"
"SA-0720-ZHOU-HUAN","前720年","东周","周平王卒，桓王继位，王室与郑庄公的关系失去旧有平衡","传统年表较可靠","《左传·隐公三年》（叙事）→《史记·周本纪》（后设）→东周王城研究（物证）","局限：平王卒年可由传世编年互证，继位礼与王畿实际控制范围仍不明；研究问题：桓王初政如何改变王室对郑的倚赖？","东迁后的平王去世，王室必须重新组织卿士与封国支持","桓王与郑庄公的信任迅速下降，周郑交质和繻葛冲突获得直接背景","states/zhou/royal-court.tex"
"SA-0720-ZHENG-HOSTAGES","前720年","周与郑","周郑交换质子，王室与郑庄公以人质处理互信危机","叙事主导，年次可核","《左传·隐公三年》（经年与叙事）→《史记·郑世家》（后设）","局限：质子姓名与对话出自后出叙事，不能将其当作外交文书原件；研究问题：质子制度在东周早期是象征性担保还是实际限制政治行动？","桓王即位后疑郑庄公专政，郑也担心王室另结诸侯","人质未能消除猜忌，反而预示郑取王田和王师伐郑的关系破裂","common/chronology-770-632.tex"
"SA-0720-ZHENG-SONG-ROYAL","前720年","郑、周与宋","郑借王师、虢师伐宋，将王室军力卷入郑宋边境冲突","经年可靠，叙事细节有争议","《春秋·隐公三年》（经年）→《左传·隐公三年》（叙事）→《国语·周语》相关王室政治传统（叙事）","局限：经文所记参战者不能说明周王亲自决策或各军实际规模；研究问题：郑如何把卿士职权转换为可用于本国争端的军事资源？","宋郑既有边界与朝聘矛盾，郑又握有王室卿士位置","宋郑敌对加深，王室卷入诸侯争端的代价随之显现","common/chronology-770-632.tex"
"SA-0718-SONG-CHANGGE","前718年","宋与郑","宋军伐郑并围长葛，郑宋冲突转为围邑与粮道压力","经年可靠，叙事细节有争议","《春秋·隐公五年》（经年）→《左传·隐公五年》（叙事）→长葛地区历史地理研究（解释）","局限：经文不保存围城时长、补给和伤亡，后出叙事也不可补作战场纪录；研究问题：长葛在宋郑之间的道路与农产如何影响双方动员？","郑借王师伐宋后，宋以边境围邑回应","围长葛使郑需持续调兵守粮，宋郑敌对成为早期会盟的重要议题","states/lu-zheng-song/central-plains.tex"
"SA-0712-XU-FALL","前712年","郑与许","郑伯克许，许君出奔，郑将许地分授盟友和宗支","经年可靠，叙事细节有争议","《春秋·隐公十一年》（经年）→《左传·隐公十一年》（叙事）→许国故地考古与地望研究（解释）","局限：分许土地的具体比例和驻军安排主要依叙事，不能视为完整行政清册；研究问题：征服后的分地如何服务郑的联盟与道路控制？","宋郑战争与许的地缘位置使郑寻求打通东南方向的军路","许国君统暂时中断，郑以分地酬盟强化网络，也制造长期复国诉求","states/lu-zheng-song/central-plains.tex"
"SA-0712-LU-YIN-ASSASS","前712年","鲁","鲁隐公遇弑，鲁桓公即位，摄政性安排转为君位继承危机","经年可靠，叙事细节有争议","《春秋·隐公十一年》（经年）→《左传·隐公十一年》（叙事）→《史记·鲁周公世家》（后设）","局限：弑君动机与羽父角色主要由后出叙事塑形，不能写成可逐句复原的密谋；研究问题：鲁国嫡庶、摄政与卿族权力如何共同限制君位选择？","隐公长期代行国政而桓公成年，继承次序未被制度化解决","桓公登位后需以郑、齐会盟重建外部承认，鲁内政的卿族介入留下先例","states/lu-zheng-song/central-plains.tex"
"SA-0711-LU-HUAN-ASCEND","前711年","鲁","鲁桓公元年，鲁与郑会于垂并盟于越，重启君主外交","经年可靠，叙事细节有争议","《春秋·桓公元年》（经年）→《左传·桓公元年》（叙事）","局限：经文证明会盟和假许田，不能证明鲁郑私下议定的全部条件；研究问题：新君为何以郑为首个高密度外交对象，许田又代表何种资源担保？","鲁桓公需在隐公死后取得邻国承认，郑也需稳住东面关系","鲁郑以会盟与许田抵押连接政治承认和土地权利，外交开始直接牵连资源处置","states/lu-zheng-song/central-plains.tex"
"SA-0701-ZHENG-ZHUANG-DEATH","前701年","郑","郑庄公卒，太子忽继位为郑昭公，郑国强君时代结束","传统年表较可靠","《左传·桓公十一年》（叙事）→《史记·郑世家》（后设）→《国语·郑语》国别记忆（叙事）","局限：庄公卒年与继位顺序可互证，祭仲等人的权力计算主要是后出叙事；研究问题：庄公留下的卿族、婚姻与许地网络怎样影响继承？","庄公长期主政并在诸子间留下不同支持者，继承缺少稳定的共识机制","郑昭公即位后旋即受祭仲制约，郑国由对外强势转入反复易君","states/lu-zheng-song/central-plains.tex"
"SA-0700-ZHENG-ZHAO-EXILE","前700年","郑","祭仲逐郑昭公，拥立子突为郑厉公，卿族以立君介入国政","叙事主导，年次可核","《左传·桓公十一年》（叙事）→《史记·郑世家》（后设）","局限：祭仲受宋胁迫及其谈判细节来自叙事传统，不能等同于当时盟约全文；研究问题：郑卿族控制继承依赖的是军队、城邑还是跨国人质？","昭公继位时缺乏稳固支持，宋与郑卿族均可利用继承裂缝","郑厉公上台使宋郑关系暂缓，却使郑君对祭仲的依赖成为持续的内政风险","states/lu-zheng-song/central-plains.tex"
"SA-0697-ZHENG-ZHAO-RETURN","前697年","郑","郑厉公出奔，郑昭公复位，郑国再次因卿族和诸子冲突易君","叙事主导，年次可核","《左传·桓公十五年》（叙事）→《史记·郑世家》（后设）","局限：厉公出奔的即时军事实况未见独立材料，叙事中的个人言行应与最小继承事实分开；研究问题：昭公复位是否重组了郑的地方支持和对宋关系？","厉公试图清除祭仲而失败，原有卿族联盟反转","郑的君权更加受制于卿族调停，邻国可借流亡者继续干预郑政","states/lu-zheng-song/central-plains.tex"
"SA-0695-ZHENG-ZHAO-DEATH","前695年","郑","郑昭公遇弑，郑国改立子亹，继承危机转为多支系竞争","叙事主导，年次可核","《左传·桓公十七年》（叙事）→《史记·郑世家》（后设）","局限：弑昭公者与宫廷谋划的细节主要见后出叙事，不能推作无争议司法事实；研究问题：郑国频繁易君如何影响城邑守备和盟国信用？","昭公复位未能化解厉公余党与卿族间的报复关系","子亹继立未带来稳定，郑的对外承诺因内部人事不断重置","states/lu-zheng-song/central-plains.tex"
"SA-0694-LU-HUAN-ASSASS","前694年","鲁与齐","鲁桓公赴齐后死于齐，鲁齐婚姻与会盟网络转化为继承震荡","经年可靠，叙事细节有争议","《春秋·桓公十八年》（经年）→《左传·桓公十八年》（叙事）→《史记·鲁周公世家》《齐太公世家》（后设）","局限：齐襄公与文姜关系的叙事极强，不能据此确认每一私密动机；研究问题：跨国婚姻如何同时构成外交担保与继承风险？","鲁桓公频繁与齐往来且婚姻关系复杂，齐鲁权力不对称加深","鲁庄公幼年继位，鲁国卿族和齐国影响随之进入新的政治阶段","states/lu-zheng-song/central-plains.tex"
"SA-0693-LU-ZHUANG-ASCEND","前693年","鲁","鲁庄公即位，鲁廷以幼主继承应对齐国压力与国内卿族调度","经年可靠，叙事细节有争议","《春秋·庄公元年》（经年）→《左传·庄公元年》（叙事）","局限：幼主周边人物的立场多由后出叙事赋形，不能简化为固定党派；研究问题：鲁庄公初年的军赋和卿族分工怎样受齐鲁关系影响？","桓公死于齐使鲁君统突然断裂，庄公需取得内外承认","鲁国在庄公时期加强防务并与齐多次交兵，长勺之战的条件逐步形成","states/lu-zheng-song/central-plains.tex"
"SA-0690-QI-JI-FALL","前690年","齐与纪","齐迫纪侯去国，纪国失去自主君统，齐向东部小国扩张","经年可靠，叙事细节有争议","《春秋·庄公四年》（经年）→《左传·庄公四年》（叙事）→纪国地望研究（解释）","局限：纪侯去国的直接压力可见于传世记录，齐的长期吞并步骤和纪人去向难以逐项复原；研究问题：纪亡后田地、人口和通道如何被齐吸收？","齐襄公持续压迫纪，纪难以获得稳定外援","齐获得东部战略纵深，小国存亡成为齐国联盟政治的可见代价","states/qi/hegemony.tex"
"SA-0686-QI-XIANG-ASSASS","前686年","齐","齐襄公为连称、管至父所杀，公孙无知短暂据位","叙事主导，年次可核","《春秋·庄公八年》（经年）→《左传·庄公八年》（叙事）→《史记·齐太公世家》（后设）","局限：政变者的具体怨由与宫廷行动出自叙事传统，不能补作现场对白；研究问题：齐军政职位、贵族居处与公族继承如何使政变成为可能？","齐襄公统治引发公族和军政人物的不满，继承人又分散在外","齐国君位出现真空，为小白、纠及管仲集团的竞争打开入口","states/qi/hegemony.tex"
"SA-0681-BEIXING","前681年","齐、宋、陈、蔡、邾","齐桓公会诸侯于北杏，宋不服而成为齐首轮盟主政治的试金石","经年可靠，叙事细节有争议","《春秋·庄公十三年》（经年）→《左传·庄公十三年》（叙事）→齐桓公会盟研究（解释）","局限：经文列名与会地可信，不能把后世“五霸”框架直接投射为成熟霸权制度；研究问题：宋、陈、蔡、邾的参会与拒会分别意味着何种交通和安全计算？","齐桓公在内乱后需把继位合法性转换为跨国支持","北杏使会盟成为施压宋国的工具，也显示小国可通过缺席改变联盟成本","states/qi/hegemony.tex"
"SA-0680-QI-SONG","前680年","齐与宋","齐师伐宋，北杏会后以军事压力迫使宋调整立场","经年可靠，叙事细节有争议","《春秋·庄公十四年》（经年）→《左传·庄公十四年》（叙事）","局限：经文不详战场和贡赋条件，不能将伐宋写成齐已建立稳定宗主权；研究问题：宋的城邑、商贸道路和盟友如何限制齐军的惩罚能力？","宋未顺从北杏安排，齐需证明会盟背后的强制力","齐宋关系由礼仪竞争转为军事博弈，宋在此后霸权角逐中保持独立诉求","states/lu-zheng-song/central-plains.tex"
